scenario_id,policy_i,policy_j,anwg_i,anwg_j,signed_advantage_i_minus_j,abs_separation,latency_log_ratio,practically_equivalent
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260810,aging_priority,fifo,0.7333333333333333,0.7666666666666667,-0.03333333333333344,0.03333333333333344,0.01173333194847813,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260810,aging_priority,shortest_output_first,0.7333333333333333,0.7166666666666667,0.016666666666666607,0.016666666666666607,0.07142872958428527,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260810,estimated_service_time_first,fifo,0.7166666666666667,0.7666666666666667,-0.050000000000000044,0.050000000000000044,0.027036848052858605,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260810,estimated_service_time_first,shortest_output_first,0.7166666666666667,0.7166666666666667,0.0,0.0,0.05612521347990467,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260810,fifo,shortest_output_first,0.7666666666666667,0.7166666666666667,0.050000000000000044,0.050000000000000044,0.08316206153276334,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,aging_priority,estimated_service_time_first,0.48333333333333334,0.55,-0.06666666666666671,0.06666666666666671,0.01662715001844569,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,aging_priority,fifo,0.48333333333333334,0.43333333333333335,0.04999999999999999,0.04999999999999999,0.013909638143975446,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,aging_priority,shortest_output_first,0.48333333333333334,0.55,-0.06666666666666671,0.06666666666666671,0.007054398994003138,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,estimated_service_time_first,fifo,0.55,0.43333333333333335,0.1166666666666667,0.1166666666666667,0.0027175118744702355,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,estimated_service_time_first,shortest_output_first,0.55,0.55,0.0,0.0,0.023681549012448865,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260811,fifo,shortest_output_first,0.43333333333333335,0.55,-0.1166666666666667,0.1166666666666667,0.020964037137978595,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,aging_priority,estimated_service_time_first,0.6333333333333333,0.6333333333333333,0.0,0.0,0.023755619787736937,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,aging_priority,fifo,0.6333333333333333,0.5666666666666667,0.06666666666666665,0.06666666666666665,0.02827212413141869,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,aging_priority,shortest_output_first,0.6333333333333333,0.6166666666666667,0.016666666666666607,0.016666666666666607,0.0013630440907271505,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,estimated_service_time_first,fifo,0.6333333333333333,0.5666666666666667,0.06666666666666665,0.06666666666666665,0.05202774391915566,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,estimated_service_time_first,shortest_output_first,0.6333333333333333,0.6166666666666667,0.016666666666666607,0.016666666666666607,0.022392575697009726,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.moderate.util0.81914.inv0.32281.s20260812,fifo,shortest_output_first,0.5666666666666667,0.6166666666666667,-0.050000000000000044,0.050000000000000044,0.02963516822214587,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,aging_priority,estimated_service_time_first,0.5,0.55,-0.050000000000000044,0.050000000000000044,0.0074550127803984685,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,aging_priority,fifo,0.5,0.4666666666666667,0.033333333333333326,0.033333333333333326,0.0071693068511569594,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,aging_priority,shortest_output_first,0.5,0.5833333333333334,-0.08333333333333337,0.08333333333333337,0.0020166510746749966,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,estimated_service_time_first,fifo,0.55,0.4666666666666667,0.08333333333333337,0.08333333333333337,0.00028570592924162,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,estimated_service_time_first,shortest_output_first,0.55,0.5833333333333334,-0.033333333333333326,0.033333333333333326,0.009471663855073488,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260809,fifo,shortest_output_first,0.4666666666666667,0.5833333333333334,-0.1166666666666667,0.1166666666666667,0.009185957925831847,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,aging_priority,estimated_service_time_first,0.6666666666666666,0.6,0.06666666666666665,0.06666666666666665,0.12007745088522136,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,aging_priority,fifo,0.6666666666666666,0.6666666666666666,0.0,0.0,0.011345060945703771,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,aging_priority,shortest_output_first,0.6666666666666666,0.6,0.06666666666666665,0.06666666666666665,0.12211920383786501,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,estimated_service_time_first,fifo,0.6,0.6666666666666666,-0.06666666666666665,0.06666666666666665,0.10873238993951763,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,estimated_service_time_first,shortest_output_first,0.6,0.6,0.0,0.0,0.0020417529526436293,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260810,fifo,shortest_output_first,0.6666666666666666,0.6,0.06666666666666665,0.06666666666666665,0.1107741428921613,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,aging_priority,estimated_service_time_first,0.45,0.4,0.04999999999999999,0.04999999999999999,0.04851454468622029,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,aging_priority,fifo,0.45,0.4166666666666667,0.033333333333333326,0.033333333333333326,0.034817675656590386,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,aging_priority,shortest_output_first,0.45,0.4166666666666667,0.033333333333333326,0.033333333333333326,0.050084672711529644,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,estimated_service_time_first,fifo,0.4,0.4166666666666667,-0.016666666666666663,0.016666666666666663,0.0833322203428106,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,estimated_service_time_first,shortest_output_first,0.4,0.4166666666666667,-0.016666666666666663,0.016666666666666663,0.0015701280253094293,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260811,fifo,shortest_output_first,0.4166666666666667,0.4166666666666667,0.0,0.0,0.08490234836812002,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,aging_priority,estimated_service_time_first,0.5,0.5666666666666667,-0.06666666666666665,0.06666666666666665,0.014313350613825528,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,aging_priority,fifo,0.5,0.5,0.0,0.0,0.03400672595318219,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,aging_priority,shortest_output_first,0.5,0.5666666666666667,-0.06666666666666665,0.06666666666666665,0.01453039339113782,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,estimated_service_time_first,fifo,0.5666666666666667,0.5,0.06666666666666665,0.06666666666666665,0.019693375339356566,False
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,estimated_service_time_first,shortest_output_first,0.5666666666666667,0.5666666666666667,0.0,0.0,0.00021704277731230954,True
sobolB.idx13.case2b_prediction_inversion_boundary.stress.strong.util0.81914.inv0.32281.s20260812,fifo,shortest_output_first,0.5,0.5666666666666667,-0.06666666666666665,0.06666666666666665,0.019476332562044407,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,aging_priority,estimated_service_time_first,0.35,0.4,-0.050000000000000044,0.050000000000000044,0.029494481356819337,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,aging_priority,fifo,0.35,0.26666666666666666,0.08333333333333331,0.08333333333333331,0.139843583137019,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,aging_priority,shortest_output_first,0.35,0.35,0.0,0.0,0.0977447546478681,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,estimated_service_time_first,fifo,0.4,0.26666666666666666,0.13333333333333336,0.13333333333333336,0.16933806449383845,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,estimated_service_time_first,shortest_output_first,0.4,0.35,0.050000000000000044,0.050000000000000044,0.0682502732910489,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260809,fifo,shortest_output_first,0.26666666666666666,0.35,-0.08333333333333331,0.08333333333333331,0.23758833778488714,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,aging_priority,estimated_service_time_first,0.31666666666666665,0.43333333333333335,-0.1166666666666667,0.1166666666666667,0.02399412211473618,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,aging_priority,fifo,0.31666666666666665,0.2833333333333333,0.033333333333333326,0.033333333333333326,0.11895501094666872,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,aging_priority,shortest_output_first,0.31666666666666665,0.35,-0.033333333333333326,0.033333333333333326,0.08456851376463563,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,estimated_service_time_first,fifo,0.43333333333333335,0.2833333333333333,0.15000000000000002,0.15000000000000002,0.14294913306140486,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,estimated_service_time_first,shortest_output_first,0.43333333333333335,0.35,0.08333333333333337,0.08333333333333337,0.06057439164989949,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260810,fifo,shortest_output_first,0.2833333333333333,0.35,-0.06666666666666665,0.06666666666666665,0.20352352471130433,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,aging_priority,estimated_service_time_first,0.23333333333333334,0.3,-0.06666666666666665,0.06666666666666665,0.013070406062922504,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,aging_priority,fifo,0.23333333333333334,0.1,0.13333333333333333,0.13333333333333333,0.22947639499981445,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,aging_priority,shortest_output_first,0.23333333333333334,0.16666666666666666,0.06666666666666668,0.06666666666666668,0.07168119924979502,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,estimated_service_time_first,fifo,0.3,0.1,0.19999999999999998,0.19999999999999998,0.242546801062737,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,estimated_service_time_first,shortest_output_first,0.3,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.05861079318687248,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260811,fifo,shortest_output_first,0.1,0.16666666666666666,-0.06666666666666665,0.06666666666666665,0.30115759424960953,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,aging_priority,estimated_service_time_first,0.4166666666666667,0.45,-0.033333333333333326,0.033333333333333326,0.02412566985529474,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,aging_priority,fifo,0.4166666666666667,0.3,0.1166666666666667,0.1166666666666667,0.08479619636263643,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,aging_priority,shortest_output_first,0.4166666666666667,0.35,0.06666666666666671,0.06666666666666671,0.04910551891634906,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,estimated_service_time_first,fifo,0.45,0.3,0.15000000000000002,0.15000000000000002,0.10892186621793108,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,estimated_service_time_first,shortest_output_first,0.45,0.35,0.10000000000000003,0.10000000000000003,0.024979849061054243,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.moderate.util1.087226.inv0.83952.s20260812,fifo,shortest_output_first,0.3,0.35,-0.04999999999999999,0.04999999999999999,0.13390171527898545,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,aging_priority,estimated_service_time_first,0.26666666666666666,0.2833333333333333,-0.016666666666666663,0.016666666666666663,0.0782951814637636,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,aging_priority,fifo,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2747585269217821,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,aging_priority,shortest_output_first,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0937129443201279,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,estimated_service_time_first,fifo,0.2833333333333333,0.26666666666666666,0.016666666666666663,0.016666666666666663,0.35305370838554573,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,estimated_service_time_first,shortest_output_first,0.2833333333333333,0.26666666666666666,0.016666666666666663,0.016666666666666663,0.015417762856364344,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260809,fifo,shortest_output_first,0.26666666666666666,0.26666666666666666,0.0,0.0,0.36847147124191,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,aging_priority,estimated_service_time_first,0.38333333333333336,0.36666666666666664,0.01666666666666672,0.01666666666666672,0.2102031824536709,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,aging_priority,fifo,0.38333333333333336,0.31666666666666665,0.06666666666666671,0.06666666666666671,0.09791578909466597,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,aging_priority,shortest_output_first,0.38333333333333336,0.38333333333333336,0.0,0.0,0.2201196315813987,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,estimated_service_time_first,fifo,0.36666666666666664,0.31666666666666665,0.04999999999999999,0.04999999999999999,0.30811897154833684,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,estimated_service_time_first,shortest_output_first,0.36666666666666664,0.38333333333333336,-0.01666666666666672,0.01666666666666672,0.009916449127727798,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260810,fifo,shortest_output_first,0.31666666666666665,0.38333333333333336,-0.06666666666666671,0.06666666666666671,0.31803542067606455,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,aging_priority,estimated_service_time_first,0.08333333333333333,0.13333333333333333,-0.05,0.05,0.11393149086550486,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,aging_priority,fifo,0.08333333333333333,0.08333333333333333,0.0,0.0,0.3559466043224627,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,aging_priority,shortest_output_first,0.08333333333333333,0.13333333333333333,-0.05,0.05,0.12507393807506414,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,estimated_service_time_first,fifo,0.13333333333333333,0.08333333333333333,0.05,0.05,0.4698780951879675,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,estimated_service_time_first,shortest_output_first,0.13333333333333333,0.13333333333333333,0.0,0.0,0.011142447209559345,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260811,fifo,shortest_output_first,0.08333333333333333,0.13333333333333333,-0.05,0.05,0.48102054239752684,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,aging_priority,estimated_service_time_first,0.3,0.2833333333333333,0.016666666666666663,0.016666666666666663,0.023094091594359108,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,aging_priority,fifo,0.3,0.3,0.0,0.0,0.1652463827750533,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,aging_priority,shortest_output_first,0.3,0.3,0.0,0.0,0.031760955890234005,True
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,estimated_service_time_first,fifo,0.2833333333333333,0.3,-0.016666666666666663,0.016666666666666663,0.18834047436941245,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,estimated_service_time_first,shortest_output_first,0.2833333333333333,0.3,-0.016666666666666663,0.016666666666666663,0.008666864295874875,False
sobolB.idx14.case2b_prediction_inversion_boundary.stress.strong.util1.087226.inv0.83952.s20260812,fifo,shortest_output_first,0.3,0.3,0.0,0.0,0.19700733866528722,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,aging_priority,estimated_service_time_first,0.8166666666666667,0.8333333333333334,-0.01666666666666672,0.01666666666666672,0.005202014945426931,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,aging_priority,fifo,0.8166666666666667,0.7833333333333333,0.033333333333333326,0.033333333333333326,0.006438391893893773,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,aging_priority,shortest_output_first,0.8166666666666667,0.7833333333333333,0.033333333333333326,0.033333333333333326,0.002863068410884529,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,estimated_service_time_first,fifo,0.8333333333333334,0.7833333333333333,0.050000000000000044,0.050000000000000044,0.011640406839320789,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,estimated_service_time_first,shortest_output_first,0.8333333333333334,0.7833333333333333,0.050000000000000044,0.050000000000000044,0.002338946534542339,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260809,fifo,shortest_output_first,0.7833333333333333,0.7833333333333333,0.0,0.0,0.009301460304778285,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,aging_priority,estimated_service_time_first,0.95,0.95,0.0,0.0,0.0,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,aging_priority,fifo,0.95,0.9333333333333333,0.016666666666666607,0.016666666666666607,0.0024841466333238417,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,aging_priority,shortest_output_first,0.95,0.9333333333333333,0.016666666666666607,0.016666666666666607,0.0024841466333233985,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,estimated_service_time_first,fifo,0.95,0.9333333333333333,0.016666666666666607,0.016666666666666607,0.0024841466333238417,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,estimated_service_time_first,shortest_output_first,0.95,0.9333333333333333,0.016666666666666607,0.016666666666666607,0.0024841466333233985,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260810,fifo,shortest_output_first,0.9333333333333333,0.9333333333333333,0.0,0.0,4.440892098500627e-16,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,aging_priority,estimated_service_time_first,0.7,0.7166666666666667,-0.01666666666666672,0.01666666666666672,0.0018319906262240697,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,aging_priority,fifo,0.7,0.65,0.04999999999999993,0.04999999999999993,0.006047517611599573,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,aging_priority,shortest_output_first,0.7,0.7,0.0,0.0,0.010824929033479912,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,estimated_service_time_first,fifo,0.7166666666666667,0.65,0.06666666666666665,0.06666666666666665,0.00421552698537534,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,estimated_service_time_first,shortest_output_first,0.7166666666666667,0.7,0.01666666666666672,0.01666666666666672,0.008992938407255785,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260811,fifo,shortest_output_first,0.65,0.7,-0.04999999999999993,0.04999999999999993,0.004777411421880403,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,aging_priority,estimated_service_time_first,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0019639066985951466,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,aging_priority,fifo,0.7833333333333333,0.7333333333333333,0.050000000000000044,0.050000000000000044,0.005245679874239217,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,aging_priority,shortest_output_first,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0008723712921679946,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,estimated_service_time_first,fifo,0.7833333333333333,0.7333333333333333,0.050000000000000044,0.050000000000000044,0.003281773175644231,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,estimated_service_time_first,shortest_output_first,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0010915354064270594,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.moderate.util0.61716.inv0.027444.s20260812,fifo,shortest_output_first,0.7333333333333333,0.7833333333333333,-0.050000000000000044,0.050000000000000044,0.004373308582071179,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,aging_priority,estimated_service_time_first,0.6333333333333333,0.65,-0.01666666666666672,0.01666666666666672,0.0074582162378314925,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,aging_priority,fifo,0.6333333333333333,0.6,0.033333333333333326,0.033333333333333326,0.009645255598693512,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,aging_priority,shortest_output_first,0.6333333333333333,0.6333333333333333,0.0,0.0,0.00965764022182791,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,estimated_service_time_first,fifo,0.65,0.6,0.050000000000000044,0.050000000000000044,0.017103471836524952,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,estimated_service_time_first,shortest_output_first,0.65,0.6333333333333333,0.01666666666666672,0.01666666666666672,0.002199423983996317,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260809,fifo,shortest_output_first,0.6,0.6333333333333333,-0.033333333333333326,0.033333333333333326,0.019302895820521408,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,aging_priority,estimated_service_time_first,0.7166666666666667,0.7,0.01666666666666672,0.01666666666666672,0.005279931168974865,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,aging_priority,fifo,0.7166666666666667,0.7166666666666667,0.0,0.0,0.0,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,aging_priority,shortest_output_first,0.7166666666666667,0.7,0.01666666666666672,0.01666666666666672,0.005325179154786107,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,estimated_service_time_first,fifo,0.7,0.7166666666666667,-0.01666666666666672,0.01666666666666672,0.00527993116897474,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,estimated_service_time_first,shortest_output_first,0.7,0.7,0.0,0.0,4.524798581130659e-05,True
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260810,fifo,shortest_output_first,0.7166666666666667,0.7,0.01666666666666672,0.01666666666666672,0.005325179154786107,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,aging_priority,estimated_service_time_first,0.6166666666666667,0.6,0.01666666666666672,0.01666666666666672,0.010215393826787413,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,aging_priority,fifo,0.6166666666666667,0.5833333333333334,0.033333333333333326,0.033333333333333326,8.540302455730157e-05,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,aging_priority,shortest_output_first,0.6166666666666667,0.6333333333333333,-0.016666666666666607,0.016666666666666607,0.01254776905631651,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,estimated_service_time_first,fifo,0.6,0.5833333333333334,0.016666666666666607,0.016666666666666607,0.010300796851344633,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,estimated_service_time_first,shortest_output_first,0.6,0.6333333333333333,-0.033333333333333326,0.033333333333333326,0.002332375229529192,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260811,fifo,shortest_output_first,0.5833333333333334,0.6333333333333333,-0.04999999999999993,0.04999999999999993,0.012633172080873818,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260812,aging_priority,estimated_service_time_first,0.6666666666666666,0.65,0.016666666666666607,0.016666666666666607,0.019288516947683455,False
sobolB.idx15.case2b_prediction_inversion_boundary.stress.strong.util0.61716.inv0.027444.s20260812,aging_priority,fifo,0.6666666666666666,0.6666666666666666,0.0,0.0,0.009180353034455259,True
