all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,source_dataset,state_id,window_index
0,0,kv_capacity,1,kv_16000,0.008090909090909107,0.061369478745894046,0,1,0.008090909090909107,0.21409037446975693,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3021,11
0,0,kv_capacity,1,kv_16000,0.007909090909090928,0.061551296927712225,0,1,0.007909090909090928,0.21509037446975723,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3022,11
0,0,kv_capacity,1,kv_16000,0.007727272727272742,0.06173311510953041,0,1,0.007727272727272742,0.21609037446975712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3023,11
0,0,kv_capacity,1,kv_16000,0.0075454545454545635,0.06191493329134859,0,1,0.0075454545454545635,0.21709037446975704,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3024,11
0,0,kv_capacity,1,kv_16000,0.0073636363636363986,0.062096751473166754,0,1,0.0073636363636363986,0.21809037446975693,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3025,11
0,0,kv_capacity,1,kv_16000,0.008272727272727286,0.06118766056407587,0,1,0.008272727272727286,0.21840097599029556,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3026,11
0,0,kv_capacity,1,kv_16000,0.008090909090909107,0.061369478745894046,0,1,0.008090909090909107,0.21935097599029546,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3027,11
0,0,kv_capacity,1,kv_16000,0.007909090909090928,0.061551296927712225,0,1,0.007909090909090928,0.22030097599029536,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3028,11
0,0,kv_capacity,1,kv_16000,0.008772727272727314,0.06068766056407584,0,1,0.008772727272727314,0.22125097599029525,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3029,11
0,0,kv_capacity,1,kv_16000,0.009363636363636359,0.060096751473166794,0,1,0.009363636363636359,0.22220097599029556,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3030,11
0,0,kv_capacity,1,kv_16000,0.0091818181818182,0.06027856965498495,0,1,0.0091818181818182,0.22315097599029546,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3031,11
0,0,kv_capacity,1,kv_16000,0.009000000000000015,0.06046038783680314,0,1,0.009000000000000015,0.22410097599029535,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3032,11
0,0,kv_capacity,1,kv_16000,0.008818181818181857,0.060642206018621296,0,1,0.008818181818181857,0.22505097599029525,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3033,11
0,0,kv_capacity,1,kv_16000,0.00863636363636363,0.06082402420043952,0,1,0.00863636363636363,0.2260009759902956,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3034,11
0,0,kv_capacity,1,kv_16000,0.008454545454545472,0.06100584238225768,0,1,0.008454545454545472,0.22699037446975714,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3035,11
0,0,kv_capacity,1,kv_16000,0.008272727272727286,0.06118766056407587,0,1,0.008272727272727286,0.22799037446975703,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3036,11
0,0,kv_capacity,1,kv_16000,0.00847368421052637,0.06662597033852026,0,1,0.00847368421052637,0.28902287826538053,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3073,11
0,0,kv_capacity,1,kv_16000,0.008315789473684276,0.06678386507536235,0,1,0.008315789473684276,0.28992287826538043,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3074,11
0,0,kv_capacity,1,kv_16000,0.008157894736842142,0.06694175981220449,0,1,0.008157894736842142,0.2908228782653807,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3075,11
0,0,kv_capacity,1,kv_16000,0.008000000000000035,0.0670996545490466,0,1,0.008000000000000035,0.2917228782653806,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3076,11
0,0,kv_capacity,1,kv_16000,0.007842105263157942,0.06725754928588869,0,1,0.007842105263157942,0.2926228782653805,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3077,11
0,0,kv_capacity,1,kv_16000,0.007684210526315863,0.06741544402273077,0,1,0.007684210526315863,0.2935228782653804,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3078,11
0,0,kv_capacity,1,kv_16000,0.007526315789473728,0.0675733387595729,0,1,0.007526315789473728,0.2944228782653807,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3079,11
0,0,kv_capacity,1,kv_16000,0.007368421052631607,0.06773123349641502,0,1,0.007368421052631607,0.2953228782653806,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3080,11
0,0,kv_capacity,1,kv_16000,0.007210526315789528,0.0678891282332571,0,1,0.007210526315789528,0.2962228782653805,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3081,11
0,0,kv_capacity,1,kv_16000,0.007052631578947435,0.0680470229700992,0,1,0.007052631578947435,0.2971228782653804,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3082,11
0,0,kv_capacity,1,kv_16000,0.006894736842105301,0.06820491770694133,0,1,0.006894736842105301,0.29802287826538076,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3083,11
0,0,kv_capacity,1,kv_16000,0.006736842105263194,0.06836281244378344,0,1,0.006736842105263194,0.29892287826538066,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3084,11
0,0,kv_capacity,1,kv_16000,0.006578947368421101,0.06852070718062553,0,1,0.006578947368421101,0.29982287826538057,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3085,11
0,0,kv_capacity,1,kv_16000,0.007684210526315835,0.0674154440227308,0,1,0.007684210526315835,0.30072287826538047,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3086,11
0,0,kv_capacity,1,kv_16000,0.007526315789473728,0.0675733387595729,0,1,0.007526315789473728,0.30162287826538076,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3087,11
0,0,kv_capacity,1,kv_16000,0.007368421052631635,0.067731233496415,0,1,0.007368421052631635,0.30252287826538066,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3088,11
0,0,kv_capacity,1,kv_16000,0.007210526315789528,0.0678891282332571,0,1,0.007210526315789528,0.30342287826538056,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3089,11
0,0,kv_capacity,1,kv_16000,0.00700000000000002,0.06809965454904661,0,1,0.00700000000000002,0.30432287826538046,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3090,11
0,0,kv_capacity,1,kv_16000,0.009166666666666698,0.06700191264682348,0,1,0.009166666666666698,0.3121777784347534,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3091,11
0,0,kv_capacity,1,kv_16000,0.00900000000000005,0.06716857931349013,0,1,0.00900000000000005,0.3130277784347533,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3092,11
0,0,kv_capacity,1,kv_16000,0.008833333333333374,0.0673352459801568,0,1,0.008833333333333374,0.31387777843475323,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3093,11
0,0,kv_capacity,1,kv_16000,0.008666666666666697,0.06750191264682348,0,1,0.008666666666666697,0.31472777843475314,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3094,11
0,0,kv_capacity,1,kv_16000,0.008500000000000021,0.06766857931349016,0,1,0.008500000000000021,0.31557777843475343,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3095,11
0,0,kv_capacity,1,kv_16000,0.0082777777777778,0.06789080153571238,0,1,0.0082777777777778,0.31642777843475334,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3096,11
0,0,kv_capacity,1,kv_16000,0.008166666666666697,0.06800191264682348,0,1,0.008166666666666697,0.31727777843475324,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3097,11
0,0,kv_capacity,1,kv_16000,0.008533333333333365,0.07848615671793621,0,1,0.008533333333333365,0.37154247894287096,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3146,11
0,0,kv_capacity,1,kv_16000,0.008466666666666678,0.0785528233846029,0,1,0.008466666666666678,0.3722424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3147,11
0,0,kv_capacity,1,kv_16000,0.008400000000000019,0.07861949005126956,0,1,0.008400000000000019,0.37294247894287114,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3148,11
0,0,kv_capacity,1,kv_16000,0.00833333333333336,0.07868615671793622,0,1,0.00833333333333336,0.37364247894287106,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3149,11
0,0,kv_capacity,1,kv_16000,0.0082666666666667,0.07875282338460288,0,1,0.0082666666666667,0.374342478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3150,11
0,0,kv_capacity,1,kv_16000,0.008200000000000013,0.07881949005126956,0,1,0.008200000000000013,0.3750424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3151,11
0,0,kv_capacity,1,kv_16000,0.008133333333333354,0.07888615671793622,0,1,0.008133333333333354,0.3757424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3152,11
0,0,kv_capacity,1,kv_16000,0.008066666666666694,0.07895282338460288,0,1,0.008066666666666694,0.37644247894287103,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3153,11
0,0,kv_capacity,1,kv_16000,0.008000000000000035,0.07901949005126954,0,1,0.008000000000000035,0.37714247894287095,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3154,11
0,0,kv_capacity,1,kv_16000,0.007933333333333348,0.07908615671793623,0,1,0.007933333333333348,0.3778424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3155,11
0,0,kv_capacity,1,kv_16000,0.008599999999999997,0.07841949005126958,0,1,0.008599999999999997,0.37854247894287113,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3156,11
0,0,kv_capacity,1,kv_16000,0.008266666666666672,0.0787528233846029,0,1,0.008266666666666672,0.37924247894287105,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3157,11
0,0,kv_capacity,1,kv_16000,0.007933333333333348,0.07908615671793623,0,1,0.007933333333333348,0.379942478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3158,11
0,0,kv_capacity,1,kv_16000,0.007599999999999982,0.0794194900512696,0,1,0.007599999999999982,0.38064247894287123,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3159,11
0,0,kv_capacity,1,kv_16000,0.007266666666666657,0.07975282338460292,0,1,0.007266666666666657,0.38134247894287115,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3160,11
0,0,kv_capacity,1,kv_16000,0.006933333333333333,0.08008615671793624,0,1,0.006933333333333333,0.3820424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3161,11
0,0,kv_capacity,1,kv_16000,0.008266666666666672,0.0787528233846029,0,1,0.008266666666666672,0.382742478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3162,11
0,0,kv_capacity,1,kv_16000,0.007866666666666619,0.07915282338460296,0,1,0.007866666666666619,0.3834424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3163,11
0,0,kv_capacity,1,kv_16000,0.007466666666666635,0.07955282338460294,0,1,0.007466666666666635,0.3841424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3164,11
0,0,kv_capacity,1,kv_16000,0.007066666666666652,0.07995282338460293,0,1,0.007066666666666652,0.38484247894287105,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3165,11
0,0,kv_capacity,1,kv_16000,0.006666666666666668,0.08035282338460291,0,1,0.006666666666666668,0.38554247894287097,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3166,11
0,0,kv_capacity,1,kv_16000,0.0062666666666666565,0.08075282338460292,0,1,0.0062666666666666565,0.3862424789428709,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3167,11
0,0,kv_capacity,1,kv_16000,0.005866666666666645,0.08115282338460293,0,1,0.005866666666666645,0.38694247894287115,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3168,11
0,0,kv_capacity,1,kv_16000,0.0054666666666666475,0.08155282338460293,0,1,0.0054666666666666475,0.38764247894287107,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3169,11
0,0,kv_capacity,1,kv_16000,0.0050000000000000044,0.08201949005126957,0,1,0.0050000000000000044,0.388342478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3170,11
0,0,kv_capacity,1,kv_16000,0.004533333333333306,0.08248615671793627,0,1,0.004533333333333306,0.3890424789428709,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3171,11
0,0,kv_capacity,1,kv_16000,0.004066666666666635,0.08295282338460294,0,1,0.004066666666666635,0.3897424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3172,11
0,0,kv_capacity,1,kv_16000,0.0035999999999999782,0.0834194900512696,0,1,0.0035999999999999782,0.3904424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3173,11
0,0,kv_capacity,1,kv_16000,0.003133333333333335,0.08388615671793624,0,1,0.003133333333333335,0.391142478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3174,11
0,0,kv_capacity,1,kv_16000,0.0026666666666666367,0.08435282338460294,0,1,0.0026666666666666367,0.39184247894287094,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3175,11
0,0,kv_capacity,1,kv_16000,0.002199999999999966,0.08481949005126961,0,1,0.002199999999999966,0.39254247894287114,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3176,11
0,0,kv_capacity,1,kv_16000,0.0017333333333333228,0.08528615671793625,0,1,0.0017333333333333228,0.39324247894287107,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3177,11
0,0,kv_capacity,1,kv_16000,0.001266666666666666,0.08575282338460291,0,1,0.001266666666666666,0.393942478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3178,11
0,0,kv_capacity,1,kv_16000,0.0007999999999999674,0.08621949005126961,0,1,0.0007999999999999674,0.3946424789428709,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3179,11
0,0,kv_capacity,1,kv_16000,0.0003333333333332966,0.08668615671793628,0,1,0.0003333333333332966,0.39534247894287117,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3180,11
1,0,kv_capacity,0,kv_16000,-0.0001333333333333464,0.08715282338460292,0,1,0.0,0.3960424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3181,11
1,0,kv_capacity,0,kv_16000,-0.0006000000000000033,0.08761949005126958,0,1,0.0,0.396742478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3182,11
0,0,kv_capacity,1,kv_16000,0.00180000000000001,0.08521949005126957,0,1,0.00180000000000001,0.39744247894287094,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3183,11
0,0,kv_capacity,1,kv_16000,0.0013333333333332698,0.08568615671793631,0,1,0.0013333333333332698,0.3981424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3184,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666267,0.08615282338460295,0,1,0.0008666666666666267,0.3988424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3185,11
0,0,kv_capacity,1,kv_16000,0.00040000000000001146,0.08661949005126957,0,1,0.00040000000000001146,0.39954247894287104,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3186,11
1,0,kv_capacity,0,kv_16000,-6.666666666665932e-05,0.08708615671793624,0,1,0.0,0.40024247894287096,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3187,11
1,0,kv_capacity,0,kv_16000,-0.0005333333333333995,0.08755282338460298,0,1,0.0,0.40094247894287116,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3188,11
0,0,kv_capacity,1,kv_16000,0.0003333333333332966,0.08668615671793628,0,1,0.0003333333333332966,0.4016424789428711,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3189,11
0,0,kv_capacity,1,kv_16000,0.0016000000000000042,0.08541949005126957,0,1,0.0016000000000000042,0.402342478942871,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3190,11
0,0,kv_capacity,1,kv_16000,0.0013333333333332975,0.08568615671793628,0,1,0.0013333333333332975,0.40304247894287093,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3191,11
0,0,kv_capacity,1,kv_16000,0.0012666666666666104,0.08575282338460297,0,1,0.0012666666666666104,0.4037424789428712,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3192,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666267,0.08615282338460295,0,1,0.0008666666666666267,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3200,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666267,0.08615282338460295,0,1,0.0008666666666666267,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3201,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666267,0.08615282338460295,0,1,0.0008666666666666267,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3202,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666267,0.08615282338460295,0,1,0.0008666666666666267,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3203,11
0,0,kv_capacity,1,kv_16000,0.0008666666666666545,0.08615282338460292,0,1,0.0008666666666666545,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3204,11
0,0,kv_capacity,1,kv_16000,0.0007999999999999952,0.08621949005126958,0,1,0.0007999999999999952,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3205,11
0,0,kv_capacity,1,kv_16000,0.0007333333333333081,0.08628615671793627,0,1,0.0007333333333333081,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3206,11
0,0,kv_capacity,1,kv_16000,0.0006666666666666488,0.08635282338460293,0,1,0.0006666666666666488,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3207,11
0,0,kv_capacity,1,kv_16000,0.0005999999999999894,0.08641949005126959,0,1,0.0005999999999999894,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3208,11
0,0,kv_capacity,1,kv_16000,0.0005333333333333301,0.08648615671793625,0,1,0.0005333333333333301,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3209,11
0,0,kv_capacity,1,kv_16000,0.000466666666666643,0.08655282338460293,0,1,0.000466666666666643,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3210,11
0,0,kv_capacity,1,kv_16000,0.0003999999999999837,0.0866194900512696,0,1,0.0003999999999999837,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3211,11
0,0,kv_capacity,1,kv_16000,0.0003333333333333244,0.08668615671793625,0,1,0.0003333333333333244,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3212,11
0,0,kv_capacity,1,kv_16000,0.00026666666666666505,0.08675282338460291,0,1,0.00026666666666666505,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3213,11
0,0,kv_capacity,1,kv_16000,0.00019999999999997797,0.0868194900512696,0,1,0.00019999999999997797,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3214,11
0,0,kv_capacity,1,kv_16000,0.00013333333333331865,0.08688615671793626,0,1,0.00013333333333331865,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3215,11
0,0,kv_capacity,1,kv_16000,6.666666666665932e-05,0.08695282338460292,0,1,6.666666666665932e-05,0.43068168029785153,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3216,11
1,0,kv_capacity,0,kv_16000,-0.0010833333333333528,0.06979169845581064,0,1,0.0,0.2378944363594054,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3230,11
1,0,kv_capacity,0,kv_16000,-2.8571428571426416e-05,0.04057977828979497,0,1,0.0,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step643,11
0,0,kv_capacity,1,kv_16000,1.1428571428571954e-05,0.04053977828979497,0,1,1.1428571428571954e-05,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step644,11
0,1,kv_capacity,0,kv_16000,0.0,0.04055120686122354,0,1,0.0,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step645,11
0,0,kv_capacity,1,kv_16000,1.1494252873563149e-05,0.040711558561215506,0,1,1.1494252873563149e-05,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step646,11
1,0,kv_capacity,0,kv_16000,-1.1560693641617104e-05,0.04090191989964837,0,1,0.0,0.1210133663177492,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step651,11
1,0,kv_capacity,0,kv_16000,-1.7341040462429125e-05,0.040907700246469184,0,1,0.0,0.1210133663177492,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step652,11
0,1,active_sequence_capacity,0,active_4,0.0,0.031005428552628445,0,1,0.0,0.06181173419952228,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::active_4::step39230,15
0,0,active_sequence_capacity,1,active_4,7.042253521126474e-06,0.03127683412525053,0,1,7.042253521126474e-06,0.0851014431953429,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::active_4::step8697,15
0,0,kv_capacity,1,kv_16000,5.98802395209222e-06,0.0310418830346208,0,1,5.98802395209222e-06,0.07981152687072739,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::kv_16000::step5195,15
0,0,kv_capacity,1,kv_16000,8.771929824565733e-06,0.029905392261973807,0,1,8.771929824565733e-06,0.06314156465530364,azure_2023_code,fresh_sensitivity::azure_2023_code::w17::faithful::phase_b_v2::kv_16000::step7125,17
0,0,kv_capacity,1,kv_16000,5.5045871559571136e-05,0.030332717003079414,0,1,5.5045871559571136e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54864,19
0,0,kv_capacity,1,kv_16000,3.669724770640273e-05,0.030351065626932582,0,1,3.669724770640273e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54865,19
0,0,kv_capacity,1,kv_16000,2.7522935779820262e-05,0.030360239938859165,0,1,2.7522935779820262e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54866,19
0,0,kv_capacity,1,kv_16000,1.8348623853168405e-05,0.030369414250785817,0,1,1.8348623853168405e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54867,19
0,0,active_sequence_capacity,1,active_4,0.00020000000000003348,0.03321687274932891,0,1,0.00020000000000003348,0.09271120004653988,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step23412,1
0,0,active_sequence_capacity,1,active_4,5.882352941184027e-05,0.03237237941517555,0,1,5.882352941184027e-05,0.0644129539489739,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step25515,1
1,0,active_sequence_capacity,0,active_4,-1.5075376884422786e-05,0.03229522381116422,0,1,0.0,0.10544378604888896,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step86,1
