all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,source_dataset,state_id,window_index
1,0,active_sequence_capacity,0,active_4,-4.109589041095818e-05,0.03245498487394189,0,1,0.0,0.09244232559204058,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2683,7
0,0,active_sequence_capacity,1,active_4,9.285714285714453e-05,0.031660475553785455,1,2,9.285714285714453e-05,0.09182982559204013,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2771,7
1,0,active_sequence_capacity,0,active_4,-8.695652173913715e-05,0.03209192526167759,0,2,0.0,0.0919173255920402,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2776,7
1,0,active_sequence_capacity,0,active_4,-0.0005766423357664308,0.032720188057336036,0,1,0.0,0.09196107559204023,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2778,7
1,0,active_sequence_capacity,0,active_4,-0.0001102941176470626,0.03238096105351209,0,2,0.0,0.09200482559204026,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2785,7
1,0,active_sequence_capacity,0,active_4,-0.0001481481481481542,0.03248787246986713,0,2,0.0,0.09204857559204029,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2788,7
1,0,active_sequence_capacity,0,active_4,-2.2388059701498875e-05,0.03237264023965906,0,2,0.0,0.09209232559204032,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2798,7
1,0,active_sequence_capacity,0,active_4,-0.00016541353383459773,0.032520050980991415,0,1,0.0,0.09213607559204035,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2801,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03167476126807118,0,2,0.0,0.09182982559204013,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2771,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03192525859501092,0,2,0.0,0.0919173255920402,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2776,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03206325375076669,0,1,0.0,0.09196107559204023,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2778,7
0,1,active_sequence_capacity,0,active_4,0.0,0.2913243959053709,0,1,0.0,0.5232914198875447,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25132,10
0,0,active_sequence_capacity,1,active_4,0.0010449438202247419,0.29082678726282074,0,1,0.0010449438202247419,0.5308452312469512,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25298,10
0,0,active_sequence_capacity,1,active_4,6.818181818185609e-05,0.2892012967196384,0,1,6.818181818185609e-05,0.5092910377502464,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25434,10
1,0,active_sequence_capacity,0,active_4,-0.0005853658536585371,0.2847665632294452,0,1,0.0,0.5226537358284029,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25926,10
1,0,active_sequence_capacity,0,active_4,-0.0008648648648648671,0.26976605049339575,0,1,0.0,0.5248264465332042,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step20751,11
0,1,active_sequence_capacity,0,active_4,0.0,0.27325809913806787,0,1,0.0,0.5253675510406501,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step24137,11
0,0,active_sequence_capacity,1,active_4,0.0006790123456790198,0.2688660660731948,1,2,0.0006790123456790198,0.5067709217071545,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step24958,11
0,0,active_sequence_capacity,1,active_4,4.999999999999449e-05,0.2692331150770196,0,1,4.999999999999449e-05,0.516689182949068,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step25059,11
0,0,active_sequence_capacity,1,active_4,1.2658227848127979e-05,0.26760647037361324,0,1,1.2658227848127979e-05,0.5202574419021623,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step25073,11
1,0,active_sequence_capacity,0,active_4,-7.01754385964426e-05,0.24385600444726874,0,1,0.0,0.5436373374938979,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30323,11
1,0,active_sequence_capacity,0,active_4,-0.00032142857142850034,0.2410157878398905,0,1,0.0,0.5365695080757149,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30439,11
1,0,active_sequence_capacity,0,active_4,-0.0004181818181817898,0.2377887631156238,0,1,0.0,0.5334594377517712,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30588,11
1,0,active_sequence_capacity,0,active_4,-0.0011851851851852058,0.2349044047814839,0,1,0.0,0.5380987366676345,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30678,11
0,0,active_sequence_capacity,1,active_4,0.0016923076923077707,0.22312099592502393,0,1,0.0016923076923077707,0.5774642162323,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30836,11
0,1,active_sequence_capacity,0,active_4,0.0,0.21701563385009862,0,1,0.0,0.4669102390289329,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step31063,11
0,0,active_sequence_capacity,1,active_4,1.8867924528293e-05,0.23625078593560017,0,1,1.8867924528293e-05,0.4723105646133425,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w13::faithful::phase_b_v2::active_4::step6957,13
0,0,active_sequence_capacity,1,active_4,0.0005493827160493736,0.2535296145074168,0,1,0.0005493827160493736,0.523048046016693,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w14::faithful::phase_b_v2::active_4::step9679,14
0,0,active_sequence_capacity,1,active_4,1.904761904758523e-05,0.2975571886880062,0,1,1.904761904758523e-05,0.5212364467620872,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w15::faithful::phase_b_v2::active_4::step18784,15
1,0,active_sequence_capacity,0,active_4,-0.0003478260869564931,0.28383700569816295,0,1,0.0,0.48642080497741624,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w15::faithful::phase_b_v2::active_4::step25181,15
0,0,active_sequence_capacity,1,active_4,0.00019565217391309675,0.2686834521086323,0,1,0.00019565217391309675,0.5004951868057272,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w15::faithful::phase_b_v2::active_4::step28770,15
1,0,active_sequence_capacity,0,active_4,-9.523809523809268e-05,0.27980153565179783,0,1,0.0,0.49032093238830754,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w18::faithful::phase_b_v2::active_4::step30144,18
1,0,active_sequence_capacity,0,active_4,-1.0101010100987962e-05,0.23597261513604095,0,1,0.0,0.44328381481170653,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w18::faithful::phase_b_v2::active_4::step395,18
1,0,active_sequence_capacity,0,active_4,-1.09890109890598e-05,0.2882395083144475,0,1,0.0,0.48128056344986025,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w1::faithful::phase_b_v2::active_4::step3779,1
0,0,active_sequence_capacity,1,active_4,1.1049723756928476e-05,0.2893441741058185,0,1,1.1049723756928476e-05,0.48184280395507884,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w1::faithful::phase_b_v2::active_4::step3789,1
0,0,active_sequence_capacity,1,active_4,1.1764705882322257e-05,0.29133716834573226,0,1,1.1764705882322257e-05,0.4943564043998739,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w1::faithful::phase_b_v2::active_4::step5451,1
1,0,active_sequence_capacity,0,active_4,-0.0001711711711711028,0.3227825262052527,0,2,0.0,0.5134563264846808,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w21::faithful::phase_b_v2::active_4::step21655,21
0,0,active_sequence_capacity,1,active_4,4.5454545454515216e-05,0.3238576137716128,0,2,4.5454545454515216e-05,0.5144641776084904,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w21::faithful::phase_b_v2::active_4::step21674,21
0,0,active_sequence_capacity,1,active_4,9.174311926596346e-06,0.32319036413770286,0,1,9.174311926596346e-06,0.5154720287323001,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w21::faithful::phase_b_v2::active_4::step21677,21
1,0,active_sequence_capacity,0,active_4,-6.802721088494668e-06,0.29403105716316125,0,1,0.0,0.5042700130462645,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w22::faithful::phase_b_v2::active_4::step14267,22
0,0,active_sequence_capacity,1,active_4,5.084745762701237e-05,0.310070081290553,0,1,5.084745762701237e-05,0.48845572242737045,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w22::faithful::phase_b_v2::active_4::step32053,22
1,0,active_sequence_capacity,0,active_4,-1.1904761904768524e-05,0.281618373984383,0,1,0.0,0.4759365613937356,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w23::faithful::phase_b_v2::active_4::step25517,23
1,0,active_sequence_capacity,0,active_4,-1.2048192771063615e-05,0.28308889673991444,0,1,0.0,0.47748157100677235,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w23::faithful::phase_b_v2::active_4::step25589,23
1,0,active_sequence_capacity,0,active_4,-0.00023863636363635754,0.2947941842512656,0,1,0.0,0.5653075098991389,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w23::faithful::phase_b_v2::active_4::step4478,23
1,0,active_sequence_capacity,0,active_4,-1.1428571428551138e-05,0.2938845898437505,0,1,0.0,0.5669894756317132,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w23::faithful::phase_b_v2::active_4::step4518,23
1,0,active_sequence_capacity,0,active_4,-1.149425287355621e-05,0.29334693759611336,0,1,0.0,0.5676758850097652,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w23::faithful::phase_b_v2::active_4::step4601,23
1,0,active_sequence_capacity,0,active_4,-4.999999999999449e-05,0.25910876677036343,0,1,0.0,0.5041657176971416,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w25::faithful::phase_b_v2::active_4::step22029,25
0,1,active_sequence_capacity,0,active_4,0.0,0.32882988433837995,0,1,0.0,0.45263510971069537,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w25::faithful::phase_b_v2::active_4::step36256,25
1,0,active_sequence_capacity,0,active_4,-5.551115123125783e-17,0.2383708358764657,0,1,0.0,0.4469874799728414,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w26::faithful::phase_b_v2::active_4::step25692,26
0,0,active_sequence_capacity,1,active_4,2.816901408453365e-05,0.2408603308503061,0,1,2.816901408453365e-05,0.432439319610598,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w2::faithful::phase_b_v2::active_4::step28866,2
1,0,active_sequence_capacity,0,active_4,-0.002379310344827662,0.24244516898845886,0,1,0.0,0.43236169967651533,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w2::faithful::phase_b_v2::active_4::step37117,2
0,0,active_sequence_capacity,1,active_4,1.063829787234516e-05,0.2675811121311597,0,1,1.063829787234516e-05,0.49994157800674455,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step1948,3
0,0,active_sequence_capacity,1,active_4,0.008090909090910259,0.3185340055985881,0,1,0.008090909090910259,0.605477048873901,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step32829,3
1,0,active_sequence_capacity,0,active_4,-0.0006999999999998119,0.3195374029159552,0,1,0.0,0.4855930577278136,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step32951,3
0,0,active_sequence_capacity,1,active_4,0.0002222222222225123,0.32480712509155296,0,1,0.0002222222222225123,0.5185158821105943,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step33105,3
0,0,active_sequence_capacity,1,active_4,0.0002550335570470075,0.24811519110762872,0,1,0.0002550335570470075,0.48151878929138187,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step9696,3
0,0,active_sequence_capacity,1,active_4,4.729729729729959e-05,0.24793385425773867,0,1,4.729729729729959e-05,0.4820409393310548,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step9770,3
0,0,active_sequence_capacity,1,active_4,3.401360544219578e-05,0.24672030186815366,0,1,3.401360544219578e-05,0.48256308937072745,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w3::faithful::phase_b_v2::active_4::step9772,3
0,0,active_sequence_capacity,1,active_4,1.3157894736826048e-05,0.2614828357822023,0,1,1.3157894736826048e-05,0.4980082989692699,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w5::faithful::phase_b_v2::active_4::step10378,5
0,0,active_sequence_capacity,1,active_4,1.324503311256331e-05,0.26048182772958584,0,1,1.324503311256331e-05,0.5146550378799448,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w5::faithful::phase_b_v2::active_4::step10437,5
1,0,active_sequence_capacity,0,active_4,-8.547008546966328e-06,0.2686660388881332,0,1,0.0,0.4912330673217778,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w5::faithful::phase_b_v2::active_4::step14945,5
1,0,active_sequence_capacity,0,active_4,-8.737864077668078e-05,0.27327470060922643,0,1,0.0,0.5093356332778951,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w5::faithful::phase_b_v2::active_4::step16480,5
0,0,active_sequence_capacity,1,active_4,1.980198019807533e-05,0.2760949632625776,0,1,1.980198019807533e-05,0.5108931427001977,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w5::faithful::phase_b_v2::active_4::step16577,5
0,0,active_sequence_capacity,1,active_4,0.0002888888888888941,0.3575235407935256,1,2,0.0002888888888888941,0.6214049092292778,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step22191,6
0,0,active_sequence_capacity,1,active_4,5.551115123125783e-17,0.35710180522618745,0,1,5.551115123125783e-17,0.6314650283813469,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step22320,6
0,0,active_sequence_capacity,1,active_4,3.40909090909558e-05,0.35659204027869557,0,1,3.40909090909558e-05,0.6328032707214347,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step22356,6
0,0,active_sequence_capacity,1,active_4,4.597701149428035e-05,0.35606339665117015,0,1,4.597701149428035e-05,0.6341415130615229,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step22357,6
1,0,active_sequence_capacity,0,active_4,-0.00040697674418599394,0.35585247146251664,0,1,0.0,0.6382064776420586,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step22585,6
1,0,active_sequence_capacity,0,active_4,-0.002860000000000029,0.33546703292846786,0,1,0.0,0.528878848266602,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step28426,6
1,0,active_sequence_capacity,0,active_4,-2.0408163265261958e-05,0.33617058376390213,0,1,0.0,0.5402186016082777,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step28563,6
0,0,active_sequence_capacity,1,active_4,4.545454545473726e-05,0.3301786958521072,1,2,4.545454545473726e-05,0.5523089671134968,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step33599,6
1,0,active_sequence_capacity,0,active_4,-4.761904761890756e-05,0.32658577573867187,0,1,0.0,0.5384530162811316,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step33629,6
0,1,active_sequence_capacity,0,active_4,0.0,0.324268221037729,0,1,0.0,0.5807916341781619,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w6::faithful::phase_b_v2::active_4::step8563,6
0,0,active_sequence_capacity,1,active_4,0.000267857142857153,0.32168959399632097,0,1,0.000267857142857153,0.6355891998291017,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w7::faithful::phase_b_v2::active_4::step16912,7
1,0,active_sequence_capacity,0,active_4,-0.0012500000000000289,0.3265810582978392,0,1,0.0,0.6108522481918355,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w7::faithful::phase_b_v2::active_4::step29030,7
